"LAKE_ID","SAMPLE_DATE","year","month","decade","combined","Result.Value"
"1404OQU0383",1987-06-21,1987,6,1980,"CHLOROPHYLL A_OW_T",1.2
"1404OQU0383",2010-07-05,2010,7,2010,"CHLOROPHYLL A_OW_T",0.5
"1404OQU0383",1990-09-01,1990,9,1990,"CHLOROPHYLL A_OW_T",1.34
"1404OQU0383",2019-06-16,2019,6,2010,"CHLOROPHYLL A_OW_T",1.5872
"1404OQU0383",2006-10-08,2006,10,2000,"CHLOROPHYLL A_OW_T",0.76
"1404OQU0383",2010-07-18,2010,7,2010,"CHLOROPHYLL A_OW_T",0.8
"1404OQU0383",2005-10-09,2005,10,2000,"CHLOROPHYLL A_OW_T",0.2
"1404OQU0383",2004-09-26,2004,9,2000,"CHLOROPHYLL A_OW_T",0.7
"1404OQU0383",2015-07-26,2015,7,2010,"CHLOROPHYLL A_OW_T",0.9
"1404OQU0383",2003-10-13,2003,10,2000,"CHLOROPHYLL A_OW_T",1.1
"1404OQU0383",2010-09-05,2010,9,2010,"CHLOROPHYLL A_OW_T",0.9
"1404OQU0383",2020-08-30,2020,8,2020,"CHLOROPHYLL A_OW_T",2.466
"1404OQU0383",2006-08-20,2006,8,2000,"CHLOROPHYLL A_OW_T",0.75
"1404OQU0383",2017-07-09,2017,7,2010,"CHLOROPHYLL A_OW_T",2.6
"1404OQU0383",2020-09-13,2020,9,2020,"CHLOROPHYLL A_OW_T",3.086
"1404OQU0383",2017-06-11,2017,6,2010,"CHLOROPHYLL A_OW_T",0.5
"1404OQU0383",2013-09-15,2013,9,2010,"CHLOROPHYLL A_OW_T",0.7
"1404OQU0383",2018-06-30,2018,6,2010,"CHLOROPHYLL A_OW_T",2.3
"1404OQU0383",1990-07-20,1990,7,1990,"CHLOROPHYLL A_OW_T",0.63
"1404OQU0383",2016-08-07,2016,8,2010,"CHLOROPHYLL A_OW_T",0.8
"1404OQU0383",2011-09-19,2011,9,2010,"CHLOROPHYLL A_OW_T",1.5
"1404OQU0383",2017-09-04,2017,9,2010,"CHLOROPHYLL A_OW_T",0.7
"1404OQU0383",2011-09-04,2011,9,2010,"CHLOROPHYLL A_OW_T",0.6
"1404OQU0383",1989-07-10,1989,7,1980,"CHLOROPHYLL A_OW_T",2.33
"1404OQU0383",2006-08-06,2006,8,2000,"CHLOROPHYLL A_OW_T",0.58
"1404OQU0383",2013-08-04,2013,8,2010,"CHLOROPHYLL A_OW_T",1.1
"1404OQU0383",1988-09-02,1988,9,1980,"CHLOROPHYLL A_OW_T",2
"1404OQU0383",2020-07-18,2020,7,2020,"CHLOROPHYLL A_OW_T",0.8232
"1404OQU0383",1990-09-11,1990,9,1990,"CHLOROPHYLL A_OW_T",2.21
"1404OQU0383",2013-08-18,2013,8,2010,"CHLOROPHYLL A_OW_T",0.8
"1404OQU0383",1988-07-28,1988,7,1980,"CHLOROPHYLL A_OW_T",1.06
"1404OQU0383",2006-07-09,2006,7,2000,"CHLOROPHYLL A_OW_T",0.24
"1404OQU0383",2009-08-16,2009,8,2000,"CHLOROPHYLL A_OW_T",0.6
"1404OQU0383",2011-06-12,2011,6,2010,"CHLOROPHYLL A_OW_T",2
"1404OQU0383",1989-09-13,1989,9,1980,"CHLOROPHYLL A_OW_T",3.05
"1404OQU0383",2008-08-03,2008,8,2000,"CHLOROPHYLL A_OW_T",1.03
"1404OQU0383",2018-08-26,2018,8,2010,"CHLOROPHYLL A_OW_T",1.1
"1404OQU0383",2014-10-11,2014,10,2010,"CHLOROPHYLL A_OW_T",0.7
"1404OQU0383",2015-06-07,2015,6,2010,"CHLOROPHYLL A_OW_T",0.5
"1404OQU0383",2007-07-21,2007,7,2000,"CHLOROPHYLL A_OW_T",0.96
"1404OQU0383",1991-07-28,1991,7,1990,"CHLOROPHYLL A_OW_T",2.9
"1404OQU0383",2016-06-19,2016,6,2010,"CHLOROPHYLL A_OW_T",0.9
"1404OQU0383",1987-08-23,1987,8,1980,"CHLOROPHYLL A_OW_T",3.9
"1404OQU0383",2003-09-02,2003,9,2000,"CHLOROPHYLL A_OW_T",0.2
"1404OQU0383",2010-07-31,2010,7,2010,"CHLOROPHYLL A_OW_T",0.8
"1404OQU0383",2002-08-18,2002,8,2000,"CHLOROPHYLL A_OW_T",1
"1404OQU0383",2002-07-21,2002,7,2000,"CHLOROPHYLL A_OW_T",0.6
"1404OQU0383",1989-08-19,1989,8,1980,"CHLOROPHYLL A_OW_T",0.43
"1404OQU0383",2020-08-01,2020,8,2020,"CHLOROPHYLL A_OW_T",1.1724
"1404OQU0383",2006-09-17,2006,9,2000,"CHLOROPHYLL A_OW_T",0.5
"1404OQU0383",2016-08-21,2016,8,2010,"CHLOROPHYLL A_OW_T",0.9
"1404OQU0383",2015-08-23,2015,8,2010,"CHLOROPHYLL A_OW_T",1
"1404OQU0383",2012-09-16,2012,9,2010,"CHLOROPHYLL A_OW_T",0.7
"1404OQU0383",2002-10-20,2002,10,2000,"CHLOROPHYLL A_OW_T",0.4
"1404OQU0383",2018-08-12,2018,8,2010,"CHLOROPHYLL A_OW_T",1.3
"1404OQU0383",2019-07-14,2019,7,2010,"CHLOROPHYLL A_OW_T",0.66
"1404OQU0383",2017-06-26,2017,6,2010,"CHLOROPHYLL A_OW_T",0.8
"1404OQU0383",1989-08-26,1989,8,1980,"CHLOROPHYLL A_OW_T",2.22
"1404OQU0383",2005-09-17,2005,9,2000,"CHLOROPHYLL A_OW_T",0.2
"1404OQU0383",2019-08-25,2019,8,2010,"CHLOROPHYLL A_OW_T",1.7284
"1404OQU0383",2006-06-25,2006,6,2000,"CHLOROPHYLL A_OW_T",0.77
"1404OQU0383",2009-06-29,2009,6,2000,"CHLOROPHYLL A_OW_T",0.95
"1404OQU0383",1987-07-05,1987,7,1980,"CHLOROPHYLL A_OW_T",2.7
"1404OQU0383",2010-06-13,2010,6,2010,"CHLOROPHYLL A_OW_T",0.1
"1404OQU0383",2009-09-07,2009,9,2000,"CHLOROPHYLL A_OW_T",0.7
"1404OQU0383",2009-07-12,2009,7,2000,"CHLOROPHYLL A_OW_T",0.74
"1404OQU0383",1987-08-10,1987,8,1980,"CHLOROPHYLL A_OW_T",14.4
"1404OQU0383",2014-07-20,2014,7,2010,"CHLOROPHYLL A_OW_T",0.7
"1404OQU0383",1990-07-14,1990,7,1990,"CHLOROPHYLL A_OW_T",3.01
"1404OQU0383",2007-10-20,2007,10,2000,"CHLOROPHYLL A_OW_T",1.27
"1404OQU0383",1988-08-25,1988,8,1980,"CHLOROPHYLL A_OW_T",2.15
"1404OQU0383",2008-09-01,2008,9,2000,"CHLOROPHYLL A_OW_T",0.41
"1404OQU0383",2004-06-29,2004,6,2000,"CHLOROPHYLL A_OW_T",0.2
"1404OQU0383",2014-09-20,2014,9,2010,"CHLOROPHYLL A_OW_T",1
"1404OQU0383",2003-08-25,2003,8,2000,"CHLOROPHYLL A_OW_T",0.2
"1404OQU0383",2004-07-25,2004,7,2000,"CHLOROPHYLL A_OW_T",0.2
"1404OQU0383",1990-08-20,1990,8,1990,"CHLOROPHYLL A_OW_T",2.43
"1404OQU0383",1988-09-15,1988,9,1980,"CHLOROPHYLL A_OW_T",3.18
"1404OQU0383",2009-09-20,2009,9,2000,"CHLOROPHYLL A_OW_T",0.9
"1404OQU0383",2002-10-06,2002,10,2000,"CHLOROPHYLL A_OW_T",0.5
"1404OQU0383",2008-09-20,2008,9,2000,"CHLOROPHYLL A_OW_T",0.74
"1404OQU0383",2015-07-12,2015,7,2010,"CHLOROPHYLL A_OW_T",2.3
"1404OQU0383",2011-10-09,2011,10,2010,"CHLOROPHYLL A_OW_T",1.1
"1404OQU0383",2004-07-11,2004,7,2000,"PHOSPHORUS_OW_T",0.0016
"1404OQU0383",2008-08-03,2008,8,2000,"PHOSPHORUS_OW_T",0.0019
"1404OQU0383",2016-07-10,2016,7,2010,"PHOSPHORUS_OW_T",0.0061
"1404OQU0383",2009-07-12,2009,7,2000,"PHOSPHORUS_OW_T",0.0016
"1404OQU0383",2007-07-21,2007,7,2000,"PHOSPHORUS_OW_T",0.0061
"1404OQU0383",2017-09-16,2017,9,2010,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",2008-10-11,2008,10,2000,"PHOSPHORUS_OW_T",0.0076
"1404OQU0383",2006-10-08,2006,10,2000,"PHOSPHORUS_OW_T",0.0064
"1404OQU0383",1988-07-21,1988,7,1980,"PHOSPHORUS_OW_T",0.011
"1404OQU0383",2007-09-03,2007,9,2000,"PHOSPHORUS_OW_T",0.0063
"1404OQU0383",2014-09-20,2014,9,2010,"PHOSPHORUS_OW_T",0.0033
"1404OQU0383",2018-07-28,2018,7,2010,"PHOSPHORUS_OW_T",0.0055
"1404OQU0383",1987-07-05,1987,7,1980,"PHOSPHORUS_OW_T",0.009
"1404OQU0383",2009-08-02,2009,8,2000,"PHOSPHORUS_OW_T",0.0063
"1404OQU0383",2002-08-18,2002,8,2000,"PHOSPHORUS_OW_T",0.00544
"1404OQU0383",2002-07-07,2002,7,2000,"PHOSPHORUS_OW_T",0.00339
"1404OQU0383",2011-09-04,2011,9,2010,"PHOSPHORUS_OW_T",0.0354
"1404OQU0383",2013-09-28,2013,9,2010,"PHOSPHORUS_OW_T",0.0052
"1404OQU0383",2015-09-20,2015,9,2010,"PHOSPHORUS_OW_T",0.0044
"1404OQU0383",1992-10-04,1992,10,1990,"PHOSPHORUS_OW_T",0.014
"1404OQU0383",2010-06-13,2010,6,2010,"PHOSPHORUS_OW_T",0.0044
"1404OQU0383",2016-09-25,2016,9,2010,"PHOSPHORUS_OW_T",0.0033
"1404OQU0383",1987-08-30,1987,8,1980,"PHOSPHORUS_OW_T",0.005
"1404OQU0383",2017-07-09,2017,7,2010,"PHOSPHORUS_OW_T",0.0049
"1404OQU0383",1990-08-03,1990,8,1990,"PHOSPHORUS_OW_T",0.008
"1404OQU0383",2004-09-06,2004,9,2000,"PHOSPHORUS_OW_T",0.0042
"1404OQU0383",2018-09-15,2018,9,2010,"PHOSPHORUS_OW_T",0.0045
"1404OQU0383",2009-08-16,2009,8,2000,"PHOSPHORUS_OW_T",0.0048
"1404OQU0383",1989-08-02,1989,8,1980,"PHOSPHORUS_OW_T",0.007
"1404OQU0383",2008-06-15,2008,6,2000,"PHOSPHORUS_OW_T",0.0067
"1404OQU0383",2013-10-13,2013,10,2010,"PHOSPHORUS_OW_T",0.0048
"1404OQU0383",2005-09-17,2005,9,2000,"PHOSPHORUS_OW_T",0.0073
"1404OQU0383",2004-09-26,2004,9,2000,"PHOSPHORUS_OW_T",0.0035
"1404OQU0383",1988-08-25,1988,8,1980,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",2016-08-21,2016,8,2010,"PHOSPHORUS_OW_T",0.0036
"1404OQU0383",2020-07-05,2020,7,2020,"PHOSPHORUS_OW_T",0.00398
"1404OQU0383",2002-08-05,2002,8,2000,"PHOSPHORUS_OW_T",0.00525
"1404OQU0383",2008-07-13,2008,7,2000,"PHOSPHORUS_OW_T",0.0036
"1404OQU0383",1990-09-27,1990,9,1990,"PHOSPHORUS_OW_T",0.008
"1404OQU0383",1990-09-01,1990,9,1990,"PHOSPHORUS_OW_T",0.004
"1404OQU0383",2002-10-20,2002,10,2000,"PHOSPHORUS_OW_T",0.00633
"1404OQU0383",1988-07-01,1988,7,1980,"PHOSPHORUS_OW_T",0.007
"1404OQU0383",2012-10-20,2012,10,2010,"PHOSPHORUS_OW_T",0.0066
"1404OQU0383",2007-08-19,2007,8,2000,"PHOSPHORUS_OW_T",0.0093
"1404OQU0383",2012-09-16,2012,9,2010,"PHOSPHORUS_OW_T",0.008
"1404OQU0383",1987-07-19,1987,7,1980,"PHOSPHORUS_OW_T",0.003
"1404OQU0383",1989-09-04,1989,9,1980,"PHOSPHORUS_OW_T",0.008
"1404OQU0383",2002-07-21,2002,7,2000,"PHOSPHORUS_OW_T",0.00683
"1404OQU0383",2012-07-15,2012,7,2010,"PHOSPHORUS_OW_T",0.0046
"1404OQU0383",2005-09-05,2005,9,2000,"PHOSPHORUS_OW_T",0.0063
"1404OQU0383",2014-10-11,2014,10,2010,"PHOSPHORUS_OW_T",0.0045
"1404OQU0383",2005-06-19,2005,6,2000,"PHOSPHORUS_OW_T",0.0068
"1404OQU0383",2011-09-19,2011,9,2010,"PHOSPHORUS_OW_T",0.0072
"1404OQU0383",2010-08-16,2010,8,2010,"PHOSPHORUS_OW_T",0.0036
"1404OQU0383",2018-08-26,2018,8,2010,"PHOSPHORUS_OW_T",0.0067
"1404OQU0383",2009-09-20,2009,9,2000,"PHOSPHORUS_OW_T",0.0047
"1404OQU0383",1989-09-13,1989,9,1980,"PHOSPHORUS_OW_T",0.007
"1404OQU0383",2010-07-18,2010,7,2010,"PHOSPHORUS_OW_T",0.0042
"1404OQU0383",2015-08-09,2015,8,2010,"PHOSPHORUS_OW_T",0.0038
"1404OQU0383",2002-06-23,2002,6,2000,"PHOSPHORUS_OW_T",0.00683
"1404OQU0383",2005-07-09,2005,7,2000,"PHOSPHORUS_OW_T",0.0038
"1404OQU0383",2015-06-28,2015,6,2010,"PHOSPHORUS_OW_T",0.0092
"1404OQU0383",2013-06-30,2013,6,2010,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",1989-08-26,1989,8,1980,"PHOSPHORUS_OW_T",0.013
"1404OQU0383",1991-07-28,1991,7,1990,"PHOSPHORUS_OW_T",0.007
"1404OQU0383",2005-10-22,2005,10,2000,"PHOSPHORUS_OW_T",0.0086
"1404OQU0383",2003-09-02,2003,9,2000,"PHOSPHORUS_OW_T",0.0047
"1404OQU0383",2011-07-10,2011,7,2010,"PHOSPHORUS_OW_T",0.0161
"1404OQU0383",2005-10-09,2005,10,2000,"PHOSPHORUS_OW_T",0.0047
"1404OQU0383",2010-09-26,2010,9,2010,"PHOSPHORUS_OW_T",0.0052
"1404OQU0383",1987-10-10,1987,10,1980,"PHOSPHORUS_OW_T",0.007
"1404OQU0383",1992-06-25,1992,6,1990,"PHOSPHORUS_OW_T",0.008
"1404OQU0383",2019-08-25,2019,8,2010,"PHOSPHORUS_OW_T",0.0114
"1404OQU0383",2018-07-15,2018,7,2010,"PHOSPHORUS_OW_T",0.004
"1404OQU0383",1987-08-17,1987,8,1980,"PHOSPHORUS_OW_T",0.005
"1404OQU0383",1989-08-09,1989,8,1980,"PHOSPHORUS_OW_T",0.009
"1404OQU0383",2016-09-05,2016,9,2010,"PHOSPHORUS_OW_T",0.0047
"1404OQU0383",2008-08-16,2008,8,2000,"PHOSPHORUS_OW_T",0.0058
"1404OQU0383",2017-07-23,2017,7,2010,"PHOSPHORUS_OW_T",0.0059
"1404OQU0383",2013-09-01,2013,9,2010,"PHOSPHORUS_OW_T",0.0039
"1404OQU0383",2004-08-10,2004,8,2000,"PHOSPHORUS_OW_T",0.0065
"1404OQU0383",1987-08-03,1987,8,1980,"PHOSPHORUS_OW_T",0.009
"1404OQU0383",2010-07-31,2010,7,2010,"PHOSPHORUS_OW_T",0.004
"1404OQU0383",2007-10-07,2007,10,2000,"PHOSPHORUS_OW_T",0.009
"1404OQU0383",1988-08-18,1988,8,1980,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",2014-08-03,2014,8,2010,"PHOSPHORUS_OW_T",0.0036
"1404OQU0383",2003-07-27,2003,7,2000,"PHOSPHORUS_OW_T",0.0107
"1404OQU0383",2017-06-26,2017,6,2010,"PHOSPHORUS_OW_T",0.0056
"1404OQU0383",2003-09-28,2003,9,2000,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",2020-06-21,2020,6,2020,"PHOSPHORUS_OW_T",0.00373
"1404OQU0383",2016-08-07,2016,8,2010,"PHOSPHORUS_OW_T",0.0038
"1404OQU0383",2006-07-23,2006,7,2000,"PHOSPHORUS_OW_T",0.0065
"1404OQU0383",2004-08-22,2004,8,2000,"PHOSPHORUS_OW_T",0.0039
"1404OQU0383",2012-07-29,2012,7,2010,"PHOSPHORUS_OW_T",0.0047
"1404OQU0383",2015-06-07,2015,6,2010,"PHOSPHORUS_OW_T",0.0071
"1404OQU0383",1987-09-07,1987,9,1980,"PHOSPHORUS_OW_T",0.012
"1404OQU0383",2004-07-25,2004,7,2000,"PHOSPHORUS_OW_T",0.0057
"1404OQU0383",2017-08-06,2017,8,2010,"PHOSPHORUS_OW_T",0.0053
"1404OQU0383",2016-06-19,2016,6,2010,"PHOSPHORUS_OW_T",0.005
"1404OQU0383",2010-10-10,2010,10,2010,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",2018-06-16,2018,6,2010,"PHOSPHORUS_OW_T",0.0068
"1404OQU0383",2015-09-06,2015,9,2010,"PHOSPHORUS_OW_T",0.0048
"1404OQU0383",2014-08-31,2014,8,2010,"PHOSPHORUS_OW_T",0.0063
"1404OQU0383",2007-09-16,2007,9,2000,"PHOSPHORUS_OW_T",0.0044
"1404OQU0383",2006-07-09,2006,7,2000,"PHOSPHORUS_OW_T",0.0058
"1404OQU0383",2018-06-30,2018,6,2010,"PHOSPHORUS_OW_T",0.007
"1404OQU0383",1987-08-10,1987,8,1980,"PHOSPHORUS_OW_T",0.008
"1404OQU0383",2004-06-29,2004,6,2000,"PHOSPHORUS_OW_T",0.0028
"1404OQU0383",2007-07-08,2007,7,2000,"PHOSPHORUS_OW_T",0.0051
"1404OQU0383",2009-09-07,2009,9,2000,"PHOSPHORUS_OW_T",0.0045
"1404OQU0383",2013-08-18,2013,8,2010,"PHOSPHORUS_OW_T",0.0042
"1404OQU0383",2006-09-04,2006,9,2000,"PHOSPHORUS_OW_T",0.0064
"1404OQU0383",2015-08-23,2015,8,2010,"PHOSPHORUS_OW_T",0.0034
"1404OQU0383",2017-09-04,2017,9,2010,"PHOSPHORUS_OW_T",0.0056
"1404OQU0383",2003-07-13,2003,7,2000,"PHOSPHORUS_OW_T",0.0057
"1404OQU0383",2011-08-21,2011,8,2010,"PHOSPHORUS_OW_T",0.0105
"1404OQU0383",2020-06-07,2020,6,2020,"PHOSPHORUS_OW_T",0.00373
"1404OQU0383",2010-09-05,2010,9,2010,"PHOSPHORUS_OW_T",0.0038
"1404OQU0383",2003-08-25,2003,8,2000,"PHOSPHORUS_OW_T",0.0034
"1404OQU0383",2020-08-16,2020,8,2020,"PHOSPHORUS_OW_T",0.00181
"1404OQU0383",2011-06-12,2011,6,2010,"PHOSPHORUS_OW_T",0.0079
"1404OQU0383",2005-07-24,2005,7,2000,"PHOSPHORUS_OW_T",0.0043
"1404OQU0383",2011-07-24,2011,7,2010,"PHOSPHORUS_OW_T",0.0092
"1404OQU0383",1987-07-11,1987,7,1980,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",2009-06-29,2009,6,2000,"PHOSPHORUS_OW_T",0.004
"1404OQU0383",1991-09-09,1991,9,1990,"PHOSPHORUS_OW_T",0.012
"1404OQU0383",2009-10-04,2009,10,2000,"PHOSPHORUS_OW_T",0.0044
"1404OQU0383",1988-08-11,1988,8,1980,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",2005-08-09,2005,8,2000,"PHOSPHORUS_OW_T",0.005
"1404OQU0383",2012-06-24,2012,6,2010,"PHOSPHORUS_OW_T",0.0043
"1404OQU0383",2009-10-17,2009,10,2000,"PHOSPHORUS_OW_T",0.0063
"1404OQU0383",2011-08-07,2011,8,2010,"PHOSPHORUS_OW_T",0.0091
"1404OQU0383",2014-07-20,2014,7,2010,"PHOSPHORUS_OW_T",0.0039
"1404OQU0383",1987-09-16,1987,9,1980,"PHOSPHORUS_OW_T",0.005
"1404OQU0383",2006-08-06,2006,8,2000,"PHOSPHORUS_OW_T",0.0061
"1404OQU0383",2007-08-05,2007,8,2000,"PHOSPHORUS_OW_T",0.0045
"1404OQU0383",1987-08-23,1987,8,1980,"PHOSPHORUS_OW_T",0.005
"1404OQU0383",1988-07-13,1988,7,1980,"PHOSPHORUS_OW_T",0.009
"1404OQU0383",1987-06-13,1987,6,1980,"PHOSPHORUS_OW_T",0.005
"1404OQU0383",2006-09-17,2006,9,2000,"PHOSPHORUS_OW_T",0.0045
"1404OQU0383",1987-06-21,1987,6,1980,"PHOSPHORUS_OW_T",0.007
"1404OQU0383",2020-09-13,2020,9,2020,"PHOSPHORUS_OW_T",0.00618
"1404OQU0383",1988-08-04,1988,8,1980,"PHOSPHORUS_OW_T",0.005
"1404OQU0383",2020-07-18,2020,7,2020,"PHOSPHORUS_OW_T",0.00499
"1404OQU0383",2003-08-12,2003,8,2000,"PHOSPHORUS_OW_T",0.004
"1404OQU0383",1991-07-15,1991,7,1990,"PHOSPHORUS_OW_T",0.007
"1404OQU0383",2015-07-26,2015,7,2010,"PHOSPHORUS_OW_T",0.0075
"1404OQU0383",2008-06-30,2008,6,2000,"PHOSPHORUS_OW_T",0.0042
"1404OQU0383",2008-09-01,2008,9,2000,"PHOSPHORUS_OW_T",0.0036
"1404OQU0383",2018-06-02,2018,6,2010,"PHOSPHORUS_OW_T",0.0056
"1404OQU0383",1990-07-14,1990,7,1990,"PHOSPHORUS_OW_T",0.011
"1404OQU0383",2020-08-30,2020,8,2020,"PHOSPHORUS_OW_T",0.00382
"1404OQU0383",2003-10-13,2003,10,2000,"PHOSPHORUS_OW_T",0.0067
"1404OQU0383",2017-06-11,2017,6,2010,"PHOSPHORUS_OW_T",0.0146
"1404OQU0383",2013-07-14,2013,7,2010,"PHOSPHORUS_OW_T",0.0081
"1404OQU0383",2010-07-05,2010,7,2010,"PHOSPHORUS_OW_T",0.004
"1404OQU0383",1990-08-20,1990,8,1990,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",1991-07-01,1991,7,1990,"PHOSPHORUS_OW_T",0.008
"1404OQU0383",2006-08-20,2006,8,2000,"PHOSPHORUS_OW_T",0.004
"1404OQU0383",2004-06-13,2004,6,2000,"PHOSPHORUS_OW_T",0.004
"1404OQU0383",2013-09-15,2013,9,2010,"PHOSPHORUS_OW_T",0.0048
"1404OQU0383",2015-07-12,2015,7,2010,"PHOSPHORUS_OW_T",0.0081
"1404OQU0383",2002-09-25,2002,9,2000,"PHOSPHORUS_OW_T",0.00561
"1404OQU0383",1988-07-28,1988,7,1980,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",2006-06-25,2006,6,2000,"PHOSPHORUS_OW_T",0.0044
"1404OQU0383",2012-08-12,2012,8,2010,"PHOSPHORUS_OW_T",0.0057
"1404OQU0383",2002-09-02,2002,9,2000,"PHOSPHORUS_OW_T",0.00343
"1404OQU0383",1989-07-10,1989,7,1980,"PHOSPHORUS_OW_T",0.005
"1404OQU0383",2014-06-22,2014,6,2010,"PHOSPHORUS_OW_T",0.0058
"1404OQU0383",2020-08-01,2020,8,2020,"PHOSPHORUS_OW_T",0.00326
"1404OQU0383",1988-09-02,1988,9,1980,"PHOSPHORUS_OW_T",0.008
"1404OQU0383",1991-08-26,1991,8,1990,"PHOSPHORUS_OW_T",0.011
"1404OQU0383",1988-09-15,1988,9,1980,"PHOSPHORUS_OW_T",0.005
"1404OQU0383",1991-08-13,1991,8,1990,"PHOSPHORUS_OW_T",0.01
"1404OQU0383",2016-07-24,2016,7,2010,"PHOSPHORUS_OW_T",0.0032
"1404OQU0383",1992-07-24,1992,7,1990,"PHOSPHORUS_OW_T",0.011
"1404OQU0383",2017-08-19,2017,8,2010,"PHOSPHORUS_OW_T",0.0072
"1404OQU0383",1987-07-26,1987,7,1980,"PHOSPHORUS_OW_T",0.006
"1404OQU0383",2014-07-06,2014,7,2010,"PHOSPHORUS_OW_T",0.0037
"1404OQU0383",2012-10-07,2012,10,2010,"PHOSPHORUS_OW_T",0.0043
"1404OQU0383",1990-09-11,1990,9,1990,"PHOSPHORUS_OW_T",0.012
"1404OQU0383",2003-06-30,2003,6,2000,"PHOSPHORUS_OW_T",0.0067
"1404OQU0383",2011-10-09,2011,10,2010,"PHOSPHORUS_OW_T",0.0061
"1404OQU0383",1990-07-20,1990,7,1990,"PHOSPHORUS_OW_T",0.007
"1404OQU0383",2013-08-04,2013,8,2010,"PHOSPHORUS_OW_T",0.0041
"1404OQU0383",1989-08-19,1989,8,1980,"PHOSPHORUS_OW_T",0.01
"1404OQU0383",2008-09-20,2008,9,2000,"PHOSPHORUS_OW_T",0.0065
"1404OQU0383",2018-08-12,2018,8,2010,"PHOSPHORUS_OW_T",0.0053
"1404OQU0383",2012-08-27,2012,8,2010,"PHOSPHORUS_OW_T",0.0047
"1404OQU0383",2014-08-17,2014,8,2010,"PHOSPHORUS_OW_T",0.005
"1501LUC0982B",1986-09-04,1986,9,1980,"CHLOROPHYLL A_OW_T",2.15
"1501LUC0982B",1986-08-21,1986,8,1980,"CHLOROPHYLL A_OW_T",1.63
"1501LUC0982B",1990-07-15,1990,7,1990,"CHLOROPHYLL A_OW_T",2.49
"1501LUC0982B",2019-08-19,2019,8,2010,"CHLOROPHYLL A_OW_T",49.18
"1501LUC0982B",2015-07-03,2015,7,2010,"CHLOROPHYLL A_OW_T",10.7
"1501LUC0982B",2020-08-15,2020,8,2020,"CHLOROPHYLL A_OW_T",71.46
"1501LUC0982B",1989-09-24,1989,9,1980,"CHLOROPHYLL A_OW_T",3.07
"1501LUC0982B",2019-09-30,2019,9,2010,"CHLOROPHYLL A_OW_T",86.58
"1501LUC0982B",2016-08-27,2016,8,2010,"CHLOROPHYLL A_OW_T",39.9
"1501LUC0982B",1988-07-03,1988,7,1980,"CHLOROPHYLL A_OW_T",139
"1501LUC0982B",1989-09-17,1989,9,1980,"CHLOROPHYLL A_OW_T",0.71
"1501LUC0982B",1987-08-08,1987,8,1980,"CHLOROPHYLL A_OW_T",22.2
"1501LUC0982B",1986-07-31,1986,7,1980,"CHLOROPHYLL A_OW_T",1.6
"1501LUC0982B",1987-08-23,1987,8,1980,"CHLOROPHYLL A_OW_T",59.2
"1501LUC0982B",2019-07-20,2019,7,2010,"CHLOROPHYLL A_OW_T",21.4
"1501LUC0982B",1988-07-10,1988,7,1980,"CHLOROPHYLL A_OW_T",96.8
"1501LUC0982B",2013-06-21,2013,6,2010,"CHLOROPHYLL A_OW_T",77.5
"1501LUC0982B",2017-06-30,2017,6,2010,"CHLOROPHYLL A_OW_T",21.8
"1501LUC0982B",1987-07-26,1987,7,1980,"CHLOROPHYLL A_OW_T",111
"1501LUC0982B",2015-09-11,2015,9,2010,"CHLOROPHYLL A_OW_T",42.8
"1501LUC0982B",2019-09-15,2019,9,2010,"CHLOROPHYLL A_OW_T",68.04
"1501LUC0982B",2012-08-03,2012,8,2010,"CHLOROPHYLL A_OW_T",26.5
"1501LUC0982B",1987-08-02,1987,8,1980,"CHLOROPHYLL A_OW_T",42.9
"1501LUC0982B",1989-07-23,1989,7,1980,"CHLOROPHYLL A_OW_T",12.5
"1501LUC0982B",1986-07-24,1986,7,1980,"CHLOROPHYLL A_OW_T",3.7
"1501LUC0982B",1990-07-29,1990,7,1990,"CHLOROPHYLL A_OW_T",24.8
"1501LUC0982B",1986-09-11,1986,9,1980,"CHLOROPHYLL A_OW_T",26.6
"1501LUC0982B",1989-08-27,1989,8,1980,"CHLOROPHYLL A_OW_T",18.1
"1501LUC0982B",1988-08-28,1988,8,1980,"CHLOROPHYLL A_OW_T",28.1
"1501LUC0982B",2017-07-17,2017,7,2010,"CHLOROPHYLL A_OW_T",114.4
"1501LUC0982B",2012-09-28,2012,9,2010,"CHLOROPHYLL A_OW_T",0.6
"1501LUC0982B",1987-08-30,1987,8,1980,"CHLOROPHYLL A_OW_T",31.1
"1501LUC0982B",2017-08-11,2017,8,2010,"CHLOROPHYLL A_OW_T",82.5
"1501LUC0982B",2018-07-07,2018,7,2010,"CHLOROPHYLL A_OW_T",50.3
"1501LUC0982B",1988-09-04,1988,9,1980,"CHLOROPHYLL A_OW_T",2.58
